"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-03-18","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-03-19","66"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-03-20","65"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-03-21","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-03-22","72"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-03-24","65"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-03-25","65"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-03-26","68"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-03-28","74"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-03-29","63"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-03-30","66"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-04-02","68"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-04-03","69"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-04-24","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-06-07","76"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-06-16","78"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-06-22","66"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-06-24","68"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-07-07","72"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-07-10","72"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-07-17","68"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-07-19","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-07-20","70"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-07-23","64"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-07-24","65"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-07-25","72"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-07-26","68"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-07-27","76"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-07-29","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-07-30","72"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-07-31","72"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-08-01","69"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-08-02","78"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-08-03","80"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-08-04","74"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-08-05","70"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-08-06","76"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-08-07","74"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-08-08","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-08-12","80"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-08-13","73"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-08-16","75"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-08-17","74"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-08-18","70"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-08-19","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-08-20","64"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-08-21","65"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-08-22","63"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-08-23","69"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-08-24","72"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-08-25","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-08-26","74"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-08-27","70"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-08-28","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-08-29","72"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-08-30","70"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-08-31","69"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-09-01","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-09-02","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-09-03","65"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-09-04","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-09-05","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-09-06","70"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-09-07","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-09-08","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-09-10","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-09-11","70"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-09-12","68"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-09-13","69"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-09-14","69"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-09-15","72"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-09-16","74"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-09-17","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-09-26","75"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-09-27","70"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-09-28","72"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-09-29","70"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-09-30","68"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-10-01","66"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-10-04","70"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-10-06","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-10-07","65"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-10-08","70"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-10-09","68"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-10-10","68"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-10-14","73"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-10-15","74"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-10-16","70"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-10-17","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-10-18","68"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-10-19","69"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-10-21","65"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-10-22","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-10-24","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-10-25","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-10-29","73"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-10-30","68"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-10-31","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-11-01","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-11-02","66"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-11-03","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-11-04","68"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-11-06","68"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-11-08","70"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-11-10","63"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-11-11","66"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-11-12","66"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-11-15","65"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-11-16","66"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-11-18","73"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-11-19","73"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-11-21","66"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-11-22","69"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-11-23","66"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-11-24","65"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-11-25","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-11-26","66"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-11-28","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-11-29","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-12-03","72"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-12-05","68"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-12-06","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-12-07","76"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-12-08","69"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-12-09","63"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-12-10","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-12-12","72"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-12-13","73"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-12-14","72"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-12-15","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-12-16","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-12-17","68"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-12-18","70"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-12-19","76"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-12-20","76"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-12-21","72"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-12-23","68"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-12-24","68"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-12-25","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-12-26","73"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-12-27","77"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-12-28","74"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-12-29","73"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-12-30","74"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1996-12-31","74"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-01-01","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-01-02","63"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-01-03","72"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-01-04","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-01-06","72"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-01-07","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-01-08","68"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-01-09","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-01-10","64"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-01-11","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-01-13","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-01-14","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-01-15","69"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-01-16","69"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-01-17","70"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-01-18","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-01-19","68"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-01-20","70"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-01-21","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-01-22","75"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-01-23","77"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-01-24","75"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-01-27","72"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-01-30","66"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-01-31","74"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-02-01","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-02-02","78"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-02-04","73"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-02-05","72"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-02-06","74"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-02-07","74"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-02-08","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-02-09","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-02-10","73"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-02-11","73"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-02-12","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-02-13","70"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-02-14","72"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-02-16","73"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-02-17","76"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-02-19","73"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-02-20","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-02-21","63"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-02-22","68"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-02-23","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-02-24","72"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-02-25","74"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-02-26","76"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-03-02","66"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-03-04","73"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-03-07","75"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-03-09","69"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-03-10","73"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-03-11","73"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-03-12","77"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-03-13","76"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-03-14","75"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-03-15","65"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-03-16","70"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-03-17","69"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-03-19","74"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-03-20","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-03-21","78"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-03-22","75"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-03-23","76"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-03-24","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-03-25","65"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-03-27","70"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-03-29","69"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-03-30","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-03-31","74"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-04-01","73"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-04-02","68"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-04-03","72"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-04-04","68"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-04-05","69"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-04-06","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-04-08","69"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-04-09","64"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-04-10","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-04-11","70"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-04-12","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-04-13","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-04-14","66"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-04-15","65"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-04-16","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-04-17","64"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-04-18","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-04-19","69"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-04-20","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-04-21","68"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-04-22","73"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-04-23","69"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-04-24","70"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-04-25","65"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-04-26","69"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-04-27","66"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-04-28","70"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-04-29","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-04-30","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-05-01","70"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-05-02","66"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-05-03","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-05-04","69"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-05-05","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-05-07","73"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-05-08","72"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-05-09","73"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-05-11","65"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-05-12","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-05-13","66"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-05-14","68"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-05-15","66"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-05-16","66"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-05-17","66"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-05-18","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-05-19","70"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-05-20","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-05-21","70"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-05-23","67"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-05-24","69"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-05-25","72"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-05-26","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-05-27","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-05-28","72"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-05-29","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-06-20","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-06-24","70"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-06-25","73"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-06-26","74"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-06-27","73"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-06-28","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-06-29","74"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-06-30","71"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-07-01","69"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-07-03","65"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-07-04","68"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-07-05","69"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-07-07","72"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-07-08","66"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-07-09","68"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-07-10","69"
"RWM00064387","KIGALI, RW","-1.969","30.139","1481.0","1997-07-11","67"
